series,frequency,frequency_cpd,de,beta,gauge_id,obs_tau_days
observed,3.6168981481481464e-07,0.031249999999999986,0.6683947674507077,1.168650999905646,53009,21.388632558422657
observed,4.0690104166666664e-07,0.03515625,0.7519441133820465,1.350899696701405,53009,21.388632558422657
observed,4.5211226851851817e-07,0.03906249999999997,0.8354934593133844,1.370819709780708,53009,21.388632558422657
observed,4.973234953703703e-07,0.04296874999999999,0.9190428052447235,1.4048921160840435,53009,21.388632558422657
observed,5.425347222222221e-07,0.04687499999999999,1.0025921511760618,1.5101350530178177,53009,21.388632558422657
observed,5.877459490740738e-07,0.05078124999999998,1.0861414971074002,1.5383552216037955,53009,21.388632558422657
observed,6.329571759259256e-07,0.05468749999999997,1.1696908430387385,1.5716364274988848,53009,21.388632558422657
observed,6.781684027777774e-07,0.058593749999999965,1.2532401889700768,1.6255801109337744,53009,21.388632558422657
observed,7.233796296296294e-07,0.06249999999999998,1.3367895349014156,1.6098254842045567,53009,21.388632558422657
observed,7.685908564814812e-07,0.06640624999999997,1.420338880832754,1.6512367812783035,53009,21.388632558422657
observed,8.138020833333334e-07,0.0703125,1.5038882267640932,1.6833253586436703,53009,21.388632558422657
observed,8.59013310185186e-07,0.07421875000000007,1.587437572695433,1.6552015387061023,53009,21.388632558422657
observed,9.042245370370364e-07,0.07812499999999994,1.670986918626769,1.6508342275559713,53009,21.388632558422657
observed,9.494357638888886e-07,0.08203124999999999,1.7545362645581082,1.6369412674505106,53009,21.388632558422657
observed,9.946469907407409e-07,0.08593750000000001,1.8380856104894474,1.6125205933205562,53009,21.388632558422657
observed,1.0398582175925922e-06,0.08984374999999997,1.9216349564207849,1.611464890133711,53009,21.388632558422657
observed,1.0850694444444444e-06,0.09375,2.005184302352124,1.6085667019997838,53009,21.388632558422657
observed,1.1302806712962973e-06,0.09765625000000008,2.0887336482834646,1.6047728256425065,53009,21.388632558422657
observed,1.1754918981481478e-06,0.10156249999999997,2.1722829942148003,1.6267576864747006,53009,21.388632558422657
observed,1.2207031250000004e-06,0.10546875000000004,2.2558323401461404,1.60996835338415,53009,21.388632558422657
observed,1.2659143518518514e-06,0.10937499999999996,2.3393816860774774,1.5989582259869706,53009,21.388632558422657
observed,1.311125578703704e-06,0.11328125000000003,2.422931032008817,1.6165028016973086,53009,21.388632558422657
observed,1.356336805555555e-06,0.11718749999999994,2.506480377940154,1.6114414855163712,53009,21.388632558422657
observed,1.4015480324074076e-06,0.12109375000000001,2.590029723871494,1.580868077695388,53009,21.388632558422657
observed,1.446759259259259e-06,0.12499999999999997,2.6735790698028317,1.5682047650740656,53009,21.388632558422657
observed,1.4919704861111116e-06,0.12890625000000006,2.757128415734172,1.5505521921316112,53009,21.388632558422657
observed,1.5371817129629626e-06,0.13281249999999997,2.8406777616655083,1.548014040701017,53009,21.388632558422657
observed,1.5823929398148137e-06,0.13671874999999992,2.924227107596846,1.559775363991036,53009,21.388632558422657
observed,1.627604166666667e-06,0.14062500000000003,3.007776453528187,1.5666630784631033,53009,21.388632558422657
observed,1.672815393518517e-06,0.1445312499999999,3.091325799459522,1.5608576659231066,53009,21.388632558422657
observed,1.7180266203703689e-06,0.14843749999999986,3.1748751453908604,1.5502879766077045,53009,21.388632558422657
observed,1.7632378472222221e-06,0.15234375,3.2584244913222014,1.5485280622759303,53009,21.388632558422657
observed,1.808449074074073e-06,0.15624999999999992,3.3419738372535384,1.5163700932012596,53009,21.388632558422657
observed,1.8536603009259242e-06,0.16015624999999986,3.425523183184876,1.4941180909270133,53009,21.388632558422657
observed,1.8988715277777775e-06,0.16406249999999997,3.509072529116217,1.4663893875265417,53009,21.388632558422657
observed,1.9440827546296306e-06,0.16796875000000008,3.5926218750475574,1.430358616986849,53009,21.388632558422657
observed,1.9892939814814817e-06,0.17187500000000003,3.676171220978895,1.402500519047256,53009,21.388632558422657
observed,2.034505208333333e-06,0.17578124999999997,3.759720566910232,1.3996261777983443,53009,21.388632558422657
observed,2.0797164351851845e-06,0.17968749999999994,3.8432699128415697,1.3829303404867537,53009,21.388632558422657
observed,2.1249276620370377e-06,0.18359375000000006,3.926819258772911,1.3829303404867537,53009,21.388632558422657
observed,2.170138888888889e-06,0.1875,4.010368604704248,1.3764528390461424,53009,21.388632558422657
observed,2.21535011574074e-06,0.19140624999999994,4.093917950635586,1.3764528390461424,53009,21.388632558422657
observed,2.2605613425925903e-06,0.1953124999999998,4.177467296566921,1.3764528390461424,53009,21.388632558422657
observed,2.3057725694444445e-06,0.19921875,4.261016642498264,1.3621574933833298,53009,21.388632558422657
observed,2.350983796296296e-06,0.20312499999999997,4.3445659884296015,1.3621574933833298,53009,21.388632558422657
observed,2.3961950231481468e-06,0.2070312499999999,4.428115334360938,1.3621574933833298,53009,21.388632558422657
observed,2.441406250000001e-06,0.21093750000000008,4.511664680292281,1.3461871535416863,53009,21.388632558422657
observed,2.486617476851851e-06,0.21484374999999994,4.5952140262236165,1.3461871535416863,53009,21.388632558422657
observed,2.531828703703703e-06,0.21874999999999994,4.678763372154956,1.3461871535416863,53009,21.388632558422657
observed,2.577039930555554e-06,0.22265624999999986,4.762312718086291,1.3393985081742692,53009,21.388632558422657
observed,2.622251157407408e-06,0.22656250000000006,4.845862064017634,1.3393985081742692,53009,21.388632558422657
observed,2.66746238425926e-06,0.23046875000000006,4.929411409948973,1.3393985081742692,53009,21.388632558422657
observed,2.7126736111111104e-06,0.23437499999999994,5.012960755880309,1.3242733300333203,53009,21.388632558422657
observed,2.7578848379629615e-06,0.2382812499999999,5.0965101018116465,1.3242733300333203,53009,21.388632558422657
observed,2.8030960648148156e-06,0.24218750000000008,5.180059447742988,1.3242733300333203,53009,21.388632558422657
observed,2.8483072916666672e-06,0.24609375000000006,5.263608793674327,1.3039937503707522,53009,21.388632558422657
observed,2.8935185185185184e-06,0.25,5.347158139605664,1.3039937503707522,53009,21.388632558422657
observed,2.9387297453703687e-06,0.25390624999999983,5.430707485537,1.2921065492950747,53009,21.388632558422657
observed,2.9839409722222236e-06,0.2578125000000001,5.514256831468344,1.2921065492950747,53009,21.388632558422657
observed,3.029152199074075e-06,0.26171875000000006,5.597806177399681,1.2921065492950747,53009,21.388632558422657
observed,3.0743634259259255e-06,0.26562499999999994,5.681355523331018,1.2801710744487076,53009,21.388632558422657
observed,3.1195746527777775e-06,0.26953125,5.764904869262357,1.2801710744487076,53009,21.388632558422657
observed,3.164785879629628e-06,0.27343749999999983,5.8484542151936925,1.2801710744487076,53009,21.388632558422657
observed,3.2099971064814803e-06,0.2773437499999999,5.932003561125032,1.2683812713293798,53009,21.388632558422657
observed,3.2552083333333344e-06,0.2812500000000001,6.0155529070563745,1.2683812713293798,53009,21.388632558422657
observed,3.300419560185182e-06,0.2851562499999997,6.099102252987706,1.2683812713293798,53009,21.388632558422657
observed,3.3456307870370346e-06,0.2890624999999998,6.182651598919045,1.2561575649415657,53009,21.388632558422657
observed,3.3908420138888866e-06,0.2929687499999998,6.266200944850383,1.2561575649415657,53009,21.388632558422657
observed,3.436053240740738e-06,0.2968749999999998,6.349750290781722,1.2561575649415657,53009,21.388632558422657
observed,3.481264467592593e-06,0.30078125000000006,6.433299636713066,1.2316113055959297,53009,21.388632558422657
observed,3.5264756944444447e-06,0.3046875,6.516848982644404,1.2316113055959297,53009,21.388632558422657
observed,3.5716869212962967e-06,0.30859375000000006,6.600398328575743,1.2162961496317393,53009,21.388632558422657
observed,3.6168981481481466e-06,0.3124999999999999,6.683947674507078,1.2162961496317393,53009,21.388632558422657
observed,3.6621093750000024e-06,0.3164062500000002,6.767497020438423,1.2162961496317393,53009,21.388632558422657
observed,3.707320601851849e-06,0.3203124999999997,6.851046366369752,1.2075262013714017,53009,21.388632558422657
observed,3.752531828703707e-06,0.3242187500000003,6.9345957123011015,1.2075262013714017,53009,21.388632558422657
observed,3.7977430555555554e-06,0.328125,7.0181450582324345,1.2075262013714017,53009,21.388632558422657
observed,3.842954282407405e-06,0.33203124999999983,7.101694404163769,1.1948424790312724,53009,21.388632558422657
observed,3.888165509259261e-06,0.33593750000000017,7.185243750095115,1.1948424790312724,53009,21.388632558422657
observed,3.9333767361111136e-06,0.3398437500000002,7.268793096026455,1.1948424790312724,53009,21.388632558422657
observed,3.978587962962964e-06,0.3437500000000001,7.3523424419577905,1.1713883484968233,53009,21.388632558422657
observed,4.023799189814816e-06,0.3476562500000001,7.435891787889129,1.1713883484968233,53009,21.388632558422657
observed,4.069010416666667e-06,0.3515625,7.519441133820465,1.1713883484968233,53009,21.388632558422657
observed,4.114221643518517e-06,0.3554687499999999,7.602990479751802,1.1706235052970881,53009,21.388632558422657
observed,4.15943287037037e-06,0.35937499999999994,7.686539825683141,1.1706235052970881,53009,21.388632558422657
observed,4.204644097222224e-06,0.36328125000000017,7.770089171614484,1.1706235052970881,53009,21.388632558422657
observed,4.249855324074076e-06,0.36718750000000017,7.853638517545823,1.1722724942703793,53009,21.388632558422657
observed,4.29506655092593e-06,0.37109375000000033,7.937187863477165,1.1722724942703793,53009,21.388632558422657
observed,4.340277777777779e-06,0.37500000000000006,8.020737209408498,1.1637558459084416,53009,21.388632558422657
observed,4.385489004629629e-06,0.37890625,8.104286555339835,1.1637558459084416,53009,21.388632558422657
observed,4.43070023148148e-06,0.3828124999999999,8.187835901271171,1.1637558459084416,53009,21.388632558422657
observed,4.475911458333336e-06,0.3867187500000002,8.271385247202517,1.1513882963191948,53009,21.388632558422657
observed,4.5211226851851815e-06,0.39062499999999967,8.354934593133844,1.1513882963191948,53009,21.388632558422657
observed,4.566333912037038e-06,0.3945312500000001,8.438483939065192,1.1513882963191948,53009,21.388632558422657
observed,4.611545138888889e-06,0.3984375,8.522033284996528,1.1430598591932943,53009,21.388632558422657
observed,4.656756365740744e-06,0.4023437500000003,8.605582630927872,1.1430598591932943,53009,21.388632558422657
observed,4.701967592592592e-06,0.40624999999999994,8.689131976859203,1.1430598591932943,53009,21.388632558422657
observed,4.747178819444443e-06,0.41015624999999983,8.77268132279054,1.145372976608885,53009,21.388632558422657
observed,4.792390046296294e-06,0.41406249999999983,8.856230668721878,1.145372976608885,53009,21.388632558422657
observed,4.837601273148145e-06,0.4179687499999997,8.939780014653214,1.145372976608885,53009,21.388632558422657
observed,4.882812500000003e-06,0.4218750000000002,9.023329360584563,1.1436865332231547,53009,21.388632558422657
observed,4.92802372685185e-06,0.42578124999999983,9.106878706515893,1.1436865332231547,53009,21.388632558422657
observed,4.973234953703703e-06,0.42968749999999994,9.190428052447235,1.1314074650587853,53009,21.388632558422657
observed,5.018446180555553e-06,0.4335937499999998,9.27397739837857,1.1314074650587853,53009,21.388632558422657
observed,5.063657407407407e-06,0.4375,9.357526744309911,1.1314074650587853,53009,21.388632558422657
observed,5.108868634259258e-06,0.4414062499999999,9.441076090241248,1.1256776261344765,53009,21.388632558422657
observed,5.154079861111108e-06,0.4453124999999997,9.524625436172583,1.1256776261344765,53009,21.388632558422657
observed,5.19929108796296e-06,0.4492187499999998,9.608174782103923,1.1256776261344765,53009,21.388632558422657
observed,5.244502314814817e-06,0.45312500000000017,9.69172412803527,1.1203501590323937,53009,21.388632558422657
observed,5.2897135416666685e-06,0.45703125000000017,9.775273473966609,1.1203501590323937,53009,21.388632558422657
observed,5.334924768518521e-06,0.4609375000000002,9.858822819897949,1.1203501590323937,53009,21.388632558422657
observed,5.380135995370369e-06,0.4648437499999999,9.94237216582928,1.120883382837657,53009,21.388632558422657
observed,5.425347222222222e-06,0.46874999999999994,10.02592151176062,1.120883382837657,53009,21.388632558422657
observed,5.470558449074077e-06,0.4726562500000003,10.109470857691965,1.120883382837657,53009,21.388632558422657
observed,5.515769675925923e-06,0.4765624999999998,10.193020203623293,1.1176188897817103,53009,21.388632558422657
observed,5.560980902777775e-06,0.4804687499999997,10.27656954955463,1.1176188897817103,53009,21.388632558422657
observed,5.606192129629631e-06,0.48437500000000017,10.360118895485977,1.1176188897817103,53009,21.388632558422657
observed,5.651403356481486e-06,0.4882812500000004,10.443668241417322,1.0999011479573866,53009,21.388632558422657
observed,5.696614583333335e-06,0.49218750000000017,10.527217587348655,1.0999011479573866,53009,21.388632558422657
observed,5.741825810185185e-06,0.49609375,10.61076693327999,1.068566843587617,53009,21.388632558422657
observed,5.787037037037038e-06,0.5,10.69431627921133,1.068566843587617,53009,21.388632558422657
observed,1.808449074074073e-07,0.01562499999999999,0.30858756663405323,0.5233975065887511,53013,19.74960426457942
observed,2.2605613425925903e-07,0.01953124999999998,0.3857344582925664,0.5706462706221911,53013,19.74960426457942
observed,2.71267361111111e-07,0.02343749999999999,0.46288134995108,0.6628853708959467,53013,19.74960426457942
observed,3.1647858796296274e-07,0.02734374999999998,0.5400282416095932,0.6857783767374187,53013,19.74960426457942
observed,3.6168981481481464e-07,0.031249999999999986,0.6171751332681066,0.7641537554011466,53013,19.74960426457942
observed,4.0690104166666664e-07,0.03515625,0.6943220249266202,0.8248190255086557,53013,19.74960426457942
observed,4.5211226851851817e-07,0.03906249999999997,0.771468916585133,0.8625368263972795,53013,19.74960426457942
observed,4.973234953703703e-07,0.04296874999999999,0.8486158082436469,0.8452215888083124,53013,19.74960426457942
observed,5.425347222222221e-07,0.04687499999999999,0.9257626999021601,0.903918953221209,53013,19.74960426457942
observed,5.877459490740738e-07,0.05078124999999998,1.0029095915606732,0.9348394752351891,53013,19.74960426457942
observed,6.329571759259256e-07,0.05468749999999997,1.0800564832191866,0.9123404046286634,53013,19.74960426457942
observed,6.781684027777774e-07,0.058593749999999965,1.1572033748776998,0.9005268521149552,53013,19.74960426457942
observed,7.233796296296294e-07,0.06249999999999998,1.2343502665362134,0.8826213023393169,53013,19.74960426457942
observed,7.685908564814812e-07,0.06640624999999997,1.3114971581947266,0.9287704645348164,53013,19.74960426457942
observed,8.138020833333334e-07,0.0703125,1.3886440498532406,0.9337397968763579,53013,19.74960426457942
observed,8.59013310185186e-07,0.07421875000000007,1.4657909415117554,0.9281276641527072,53013,19.74960426457942
observed,9.042245370370364e-07,0.07812499999999994,1.5429378331702661,0.9027699447799574,53013,19.74960426457942
observed,9.494357638888886e-07,0.08203124999999999,1.6200847248287802,0.899532725688242,53013,19.74960426457942
observed,9.946469907407409e-07,0.08593750000000001,1.697231616487294,0.876116262557885,53013,19.74960426457942
observed,1.0398582175925922e-06,0.08984374999999997,1.7743785081458066,0.8608584306298375,53013,19.74960426457942
observed,1.0850694444444444e-06,0.09375,1.8515253998043206,0.8831193283509249,53013,19.74960426457942
observed,1.1302806712962973e-06,0.09765625000000008,1.9286722914628358,0.894932016229462,53013,19.74960426457942
observed,1.1754918981481478e-06,0.10156249999999997,2.0058191831213468,0.8876829903382486,53013,19.74960426457942
observed,1.2207031250000004e-06,0.10546875000000004,2.0829660747798613,0.8847479572534447,53013,19.74960426457942
observed,1.2659143518518514e-06,0.10937499999999996,2.160112966438373,0.884447510331304,53013,19.74960426457942
observed,1.311125578703704e-06,0.11328125000000003,2.237259858096888,0.9205268513723215,53013,19.74960426457942
observed,1.356336805555555e-06,0.11718749999999994,2.3144067497554,0.9351420015538382,53013,19.74960426457942
observed,1.4015480324074076e-06,0.12109375000000001,2.3915536414139145,0.9217242016461874,53013,19.74960426457942
observed,1.446759259259259e-06,0.12499999999999997,2.468700533072427,0.9199272526321123,53013,19.74960426457942
observed,1.4919704861111116e-06,0.12890625000000006,2.5458474247309417,0.9144275805740508,53013,19.74960426457942
observed,1.5371817129629626e-06,0.13281249999999997,2.6229943163894536,0.9156578289006186,53013,19.74960426457942
observed,1.5823929398148137e-06,0.13671874999999992,2.700141208047966,0.9377179535139943,53013,19.74960426457942
observed,1.627604166666667e-06,0.14062500000000003,2.7772880997064817,0.9638731457216368,53013,19.74960426457942
observed,1.672815393518517e-06,0.1445312499999999,2.854434991364992,0.9675415716998124,53013,19.74960426457942
observed,1.7180266203703689e-06,0.14843749999999986,2.931581883023505,0.9716686174951937,53013,19.74960426457942
observed,1.7632378472222221e-06,0.15234375,3.008728774682021,0.9770579832014543,53013,19.74960426457942
observed,1.808449074074073e-06,0.15624999999999992,3.0858756663405327,0.9712309660794571,53013,19.74960426457942
observed,1.8536603009259242e-06,0.16015624999999986,3.163022557999045,0.9674652179772517,53013,19.74960426457942
observed,1.8988715277777775e-06,0.16406249999999997,3.240169449657561,0.968540453600878,53013,19.74960426457942
observed,1.9440827546296306e-06,0.16796875000000008,3.3173163413160762,0.9651195615739434,53013,19.74960426457942
observed,1.9892939814814817e-06,0.17187500000000003,3.394463232974588,0.9503665622936326,53013,19.74960426457942
observed,2.034505208333333e-06,0.17578124999999997,3.4716101246331004,0.9489495961196828,53013,19.74960426457942
observed,2.0797164351851845e-06,0.17968749999999994,3.548757016291613,0.9661095884810554,53013,19.74960426457942
observed,2.1249276620370377e-06,0.18359375000000006,3.625903907950129,0.9661095884810554,53013,19.74960426457942
observed,2.170138888888889e-06,0.1875,3.7030507996086413,0.9674064114384128,53013,19.74960426457942
observed,2.21535011574074e-06,0.19140624999999994,3.7801976912671535,0.9674064114384128,53013,19.74960426457942
observed,2.2605613425925903e-06,0.1953124999999998,3.857344582925664,0.9674064114384128,53013,19.74960426457942
observed,2.3057725694444445e-06,0.19921875,3.9344914745841812,0.96612038785135,53013,19.74960426457942
observed,2.350983796296296e-06,0.20312499999999997,4.011638366242694,0.96612038785135,53013,19.74960426457942
observed,2.3961950231481468e-06,0.2070312499999999,4.088785257901206,0.96612038785135,53013,19.74960426457942
observed,2.441406250000001e-06,0.21093750000000008,4.165932149559723,0.9632004098610927,53013,19.74960426457942
observed,2.486617476851851e-06,0.21484374999999994,4.243079041218234,0.9632004098610927,53013,19.74960426457942
observed,2.531828703703703e-06,0.21874999999999994,4.320225932876747,0.9632004098610927,53013,19.74960426457942
observed,2.577039930555554e-06,0.22265624999999986,4.397372824535259,0.9777172708522336,53013,19.74960426457942
observed,2.622251157407408e-06,0.22656250000000006,4.474519716193776,0.9777172708522336,53013,19.74960426457942
observed,2.66746238425926e-06,0.23046875000000006,4.551666607852289,0.9777172708522336,53013,19.74960426457942
observed,2.7126736111111104e-06,0.23437499999999994,4.6288134995108,0.9923908170334939,53013,19.74960426457942
observed,2.7578848379629615e-06,0.2382812499999999,4.705960391169312,0.9923908170334939,53013,19.74960426457942
observed,2.8030960648148156e-06,0.24218750000000008,4.78310728282783,0.9923908170334939,53013,19.74960426457942
observed,2.8483072916666672e-06,0.24609375000000006,4.860254174486343,0.9882806402281563,53013,19.74960426457942
observed,2.8935185185185184e-06,0.25,4.937401066144854,0.9882806402281563,53013,19.74960426457942
observed,2.9387297453703687e-06,0.25390624999999983,5.014547957803366,0.9780595706380838,53013,19.74960426457942
observed,2.9839409722222236e-06,0.2578125000000001,5.091694849461884,0.9780595706380838,53013,19.74960426457942
observed,3.029152199074075e-06,0.26171875000000006,5.168841741120397,0.9780595706380838,53013,19.74960426457942
observed,3.0743634259259255e-06,0.26562499999999994,5.245988632778908,0.9747619261802528,53013,19.74960426457942
observed,3.1195746527777775e-06,0.26953125,5.323135524437421,0.9747619261802528,53013,19.74960426457942
observed,3.164785879629628e-06,0.27343749999999983,5.400282416095932,0.9747619261802528,53013,19.74960426457942
observed,3.2099971064814803e-06,0.2773437499999999,5.477429307754447,0.9759897500722774,53013,19.74960426457942
observed,3.2552083333333344e-06,0.2812500000000001,5.554576199412963,0.9759897500722774,53013,19.74960426457942
observed,3.300419560185182e-06,0.2851562499999997,5.63172309107147,0.9759897500722774,53013,19.74960426457942
observed,3.3456307870370346e-06,0.2890624999999998,5.7088699827299845,0.9844904256311977,53013,19.74960426457942
observed,3.3908420138888866e-06,0.2929687499999998,5.786016874388498,0.9844904256311977,53013,19.74960426457942
observed,3.436053240740738e-06,0.2968749999999998,5.863163766047011,0.9844904256311977,53013,19.74960426457942
observed,3.481264467592593e-06,0.30078125000000006,5.940310657705529,0.9933026414203591,53013,19.74960426457942
observed,3.5264756944444447e-06,0.3046875,6.0174575493640425,0.9933026414203591,53013,19.74960426457942
observed,3.5716869212962967e-06,0.30859375000000006,6.094604441022556,0.9966243821498192,53013,19.74960426457942
observed,3.6168981481481466e-06,0.3124999999999999,6.171751332681066,0.9966243821498192,53013,19.74960426457942
observed,3.6621093750000024e-06,0.3164062500000002,6.2488982243395865,0.9966243821498192,53013,19.74960426457942
observed,3.707320601851849e-06,0.3203124999999997,6.326045115998091,0.994713206687606,53013,19.74960426457942
observed,3.752531828703707e-06,0.3242187500000003,6.403192007656614,0.994713206687606,53013,19.74960426457942
observed,3.7977430555555554e-06,0.328125,6.480338899315122,0.994713206687606,53013,19.74960426457942
observed,3.842954282407405e-06,0.33203124999999983,6.557485790973632,0.989180473492473,53013,19.74960426457942
observed,3.888165509259261e-06,0.33593750000000017,6.6346326826321524,0.989180473492473,53013,19.74960426457942
observed,3.9333767361111136e-06,0.3398437500000002,6.7117795742906665,0.989180473492473,53013,19.74960426457942
observed,3.978587962962964e-06,0.3437500000000001,6.788926465949178,0.9865010448885541,53013,19.74960426457942
observed,4.023799189814816e-06,0.3476562500000001,6.866073357607691,0.9865010448885541,53013,19.74960426457942
observed,4.069010416666667e-06,0.3515625,6.9432202492662025,0.9865010448885541,53013,19.74960426457942
observed,4.114221643518517e-06,0.3554687499999999,7.020367140924714,0.9970554009136687,53013,19.74960426457942
observed,4.15943287037037e-06,0.35937499999999994,7.097514032583228,0.9970554009136687,53013,19.74960426457942
observed,4.204644097222224e-06,0.36328125000000017,7.174660924241746,0.9970554009136687,53013,19.74960426457942
observed,4.249855324074076e-06,0.36718750000000017,7.25180781590026,1.010819463906489,53013,19.74960426457942
observed,4.29506655092593e-06,0.37109375000000033,7.3289547075587755,1.010819463906489,53013,19.74960426457942
observed,4.340277777777779e-06,0.37500000000000006,7.406101599217284,1.0307004285595371,53013,19.74960426457942
observed,4.385489004629629e-06,0.37890625,7.483248490875796,1.0307004285595371,53013,19.74960426457942
observed,4.43070023148148e-06,0.3828124999999999,7.560395382534307,1.0307004285595371,53013,19.74960426457942
observed,4.475911458333336e-06,0.3867187500000002,7.637542274192827,1.0484683827412964,53013,19.74960426457942
observed,4.5211226851851815e-06,0.39062499999999967,7.71468916585133,1.0484683827412964,53013,19.74960426457942
observed,4.566333912037038e-06,0.3945312500000001,7.791836057509851,1.0484683827412964,53013,19.74960426457942
observed,4.611545138888889e-06,0.3984375,7.8689829491683625,1.0534945375813276,53013,19.74960426457942
observed,4.656756365740744e-06,0.4023437500000003,7.946129840826882,1.0534945375813276,53013,19.74960426457942
observed,4.701967592592592e-06,0.40624999999999994,8.023276732485389,1.0534945375813276,53013,19.74960426457942
observed,4.747178819444443e-06,0.41015624999999983,8.1004236241439,1.0673097445840316,53013,19.74960426457942
observed,4.792390046296294e-06,0.41406249999999983,8.177570515802413,1.0673097445840316,53013,19.74960426457942
observed,4.837601273148145e-06,0.4179687499999997,8.254717407460925,1.0673097445840316,53013,19.74960426457942
observed,4.882812500000003e-06,0.4218750000000002,8.331864299119447,1.067939542167997,53013,19.74960426457942
observed,4.92802372685185e-06,0.42578124999999983,8.409011190777953,1.067939542167997,53013,19.74960426457942
observed,4.973234953703703e-06,0.42968749999999994,8.486158082436468,1.0534323815293158,53013,19.74960426457942
observed,5.018446180555553e-06,0.4335937499999998,8.56330497409498,1.0534323815293158,53013,19.74960426457942
observed,5.063657407407407e-06,0.4375,8.640451865753496,1.0534323815293158,53013,19.74960426457942
observed,5.108868634259258e-06,0.4414062499999999,8.717598757412008,1.040262135793629,53013,19.74960426457942
observed,5.154079861111108e-06,0.4453124999999997,8.794745649070517,1.040262135793629,53013,19.74960426457942
observed,5.19929108796296e-06,0.4492187499999998,8.871892540729032,1.040262135793629,53013,19.74960426457942
observed,5.244502314814817e-06,0.45312500000000017,8.949039432387554,1.0298850201258218,53013,19.74960426457942
observed,5.2897135416666685e-06,0.45703125000000017,9.026186324046066,1.0298850201258218,53013,19.74960426457942
observed,5.334924768518521e-06,0.4609375000000002,9.10333321570458,1.0298850201258218,53013,19.74960426457942
observed,5.380135995370369e-06,0.4648437499999999,9.180480107363088,1.0334771726783885,53013,19.74960426457942
observed,5.425347222222222e-06,0.46874999999999994,9.257626999021602,1.0334771726783885,53013,19.74960426457942
observed,5.470558449074077e-06,0.4726562500000003,9.334773890680122,1.0334771726783885,53013,19.74960426457942
observed,5.515769675925923e-06,0.4765624999999998,9.411920782338624,1.0351942172168225,53013,19.74960426457942
observed,5.560980902777775e-06,0.4804687499999997,9.489067673997138,1.0351942172168225,53013,19.74960426457942
observed,5.606192129629631e-06,0.48437500000000017,9.56621456565566,1.0351942172168225,53013,19.74960426457942
observed,5.651403356481486e-06,0.4882812500000004,9.643361457314178,1.0209863861900363,53013,19.74960426457942
observed,5.696614583333335e-06,0.49218750000000017,9.720508348972686,1.0209863861900363,53013,19.74960426457942
observed,5.741825810185185e-06,0.49609375,9.797655240631197,1.012195517121976,53013,19.74960426457942
observed,5.787037037037038e-06,0.5,9.87480213228971,1.012195517121976,53013,19.74960426457942
observed,1.808449074074073e-07,0.01562499999999999,0.2270073943649513,0.3941964778420277,53017,14.528473239356892
observed,2.2605613425925903e-07,0.01953124999999998,0.283759242956189,0.5880370590530845,53017,14.528473239356892
observed,2.71267361111111e-07,0.02343749999999999,0.340511091547427,0.6356580594989837,53017,14.528473239356892
observed,3.1647858796296274e-07,0.02734374999999998,0.3972629401386647,0.7069298000365998,53017,14.528473239356892
observed,3.6168981481481464e-07,0.031249999999999986,0.45401478872990264,0.7723867643472807,53017,14.528473239356892
observed,4.0690104166666664e-07,0.03515625,0.5107666373211407,0.9221732381271235,53017,14.528473239356892
observed,4.5211226851851817e-07,0.03906249999999997,0.5675184859123781,0.9135309050954321,53017,14.528473239356892
observed,4.973234953703703e-07,0.04296874999999999,0.6242703345036164,0.9580040299938701,53017,14.528473239356892
observed,5.425347222222221e-07,0.04687499999999999,0.6810221830948542,1.0510605314718553,53017,14.528473239356892
observed,5.877459490740738e-07,0.05078124999999998,0.7377740316860918,1.045332582755653,53017,14.528473239356892
observed,6.329571759259256e-07,0.05468749999999997,0.7945258802773296,1.0496525984714666,53017,14.528473239356892
observed,6.781684027777774e-07,0.058593749999999965,0.8512777288685673,1.1176068395564254,53017,14.528473239356892
observed,7.233796296296294e-07,0.06249999999999998,0.9080295774598054,1.1495100494341286,53017,14.528473239356892
observed,7.685908564814812e-07,0.06640624999999997,0.9647814260510432,1.1802072869993394,53017,14.528473239356892
observed,8.138020833333334e-07,0.0703125,1.0215332746422814,1.1754594637177906,53017,14.528473239356892
observed,8.59013310185186e-07,0.07421875000000007,1.0782851232335202,1.154915822426066,53017,14.528473239356892
observed,9.042245370370364e-07,0.07812499999999994,1.1350369718247564,1.1596613385388979,53017,14.528473239356892
observed,9.494357638888886e-07,0.08203124999999999,1.1917888204159948,1.1604536058478603,53017,14.528473239356892
observed,9.946469907407409e-07,0.08593750000000001,1.248540669007233,1.1631537861163954,53017,14.528473239356892
observed,1.0398582175925922e-06,0.08984374999999997,1.3052925175984702,1.1259684035060769,53017,14.528473239356892
observed,1.0850694444444444e-06,0.09375,1.3620443661897086,1.103910643924161,53017,14.528473239356892
observed,1.1302806712962973e-06,0.09765625000000008,1.4187962147809476,1.1213096562841172,53017,14.528473239356892
observed,1.1754918981481478e-06,0.10156249999999997,1.4755480633721838,1.1478553013908146,53017,14.528473239356892
observed,1.2207031250000004e-06,0.10546875000000004,1.5322999119634226,1.1284364154185609,53017,14.528473239356892
observed,1.2659143518518514e-06,0.10937499999999996,1.5890517605546595,1.1149515554074818,53017,14.528473239356892
observed,1.311125578703704e-06,0.11328125000000003,1.6458036091458983,1.1364798712814868,53017,14.528473239356892
observed,1.356336805555555e-06,0.11718749999999994,1.702555457737135,1.1319458283595492,53017,14.528473239356892
