gauge_id,raw_residual_sq,raw_n_bins,de_residual_sq,de_n_bins,ar1_residual_de_reduction,archive
14138870,0.043156119903045104,24,0.28927267117368094,12,-5.702935106853056,CAMELS-US
14138900,0.05021196185344403,24,0.3054751718260725,12,-5.083713134286148,CAMELS-US
14139800,0.017253593619297958,24,0.11455589236513089,14,-5.639538109730449,CAMELS-US
14141500,0.02012578084806859,24,0.09202336401700448,14,-3.5724121072219504,CAMELS-US
14154500,0.007869997185687492,24,0.02158097205872303,16,-1.7421829448643953,CAMELS-US
14158500,0.8386633055383915,24,0.07767058391666551,14,0.907387644834653,CAMELS-US
14158790,0.13233711202572748,24,0.2537138339726466,15,-0.9171782585320616,CAMELS-US
14166500,0.27779588804809113,24,0.10941841952675795,18,0.6061193695285518,CAMELS-US
14182500,0.03191336745617159,24,0.23435944126712369,12,-6.343613662487439,CAMELS-US
14185000,0.037150286987873704,24,0.1025196233494853,15,-1.7595916926011617,CAMELS-US
14185900,0.07051762628515652,24,0.33790329125845425,13,-3.791756459470908,CAMELS-US
14187000,0.07943711314979778,24,0.07383365839831459,17,0.07053950640069873,CAMELS-US
14216500,0.3860584617835156,24,0.3349748343060348,17,0.13232096310357844,CAMELS-US
14222500,0.13789683304315578,24,0.21761450074375158,15,-0.5780964358742569,CAMELS-US
14236200,0.12294995379746791,24,0.3762210953456889,14,-2.059953125036774,CAMELS-US
14301000,0.9436398978100606,24,0.8331043150595575,17,0.11713746208381726,CAMELS-US
14303200,0.21681107579649828,24,0.17943151207572708,17,0.17240615399121095,CAMELS-US
14305500,0.15906495285906994,24,0.44065686253224345,14,-1.7702951191433183,CAMELS-US
14306340,0.057224666838766425,24,0.0643714295009839,16,-0.12488954601262892,CAMELS-US
14306500,0.1499561666012771,24,0.10582723876635373,17,0.2942788471797835,CAMELS-US
14308990,0.07754294792359552,24,0.2054837990912269,18,-1.6499353531631766,CAMELS-US
14309500,0.015039562453103386,24,0.010528032996779525,17,0.29997744085918643,CAMELS-US
14316700,0.010869908580221707,24,0.016899991087051532,16,-0.5547500664174707,CAMELS-US
14325000,0.009037397226531052,24,0.01238681523923612,16,-0.37061754936168945,CAMELS-US
14362250,0.09281993311727128,24,0.36850996488679905,18,-2.970159776146502,CAMELS-US
14400000,0.05151400829886557,24,0.03995320309941325,17,0.22442061064983976,CAMELS-US
00001001,0.033165865879106866,24,0.08472801820584903,12,-1.5546752952174305,CAMELS-GB
00002001,0.006741589520010468,24,0.02619035587885997,12,-2.8848932883144895,CAMELS-GB
00002002,0.20410668748023628,24,0.4863675108524193,10,-1.3829082567395763,CAMELS-GB
00003003,0.01146666894971884,24,0.03687265634038878,10,-2.2156379940918147,CAMELS-GB
00004001,0.07648588211231916,24,0.026980324553941608,18,0.6472509199237433,CAMELS-GB
00004003,0.1340675029651789,24,0.24503226798364167,12,-0.8276783155071028,CAMELS-GB
00004005,0.008220986167063371,24,0.02972443728387034,11,-2.6156778128344964,CAMELS-GB
00004006,0.05434546669004431,24,0.13994853323753373,12,-1.5751648069510695,CAMELS-GB
00005003,0.031800631635738465,24,0.011546648187398329,17,0.636905067809349,CAMELS-GB
00006007,1.7525535501427936,24,1.2934894984342562,17,0.2619400997311232,CAMELS-GB
00006008,0.12177222919207094,24,0.20696264343734982,13,-0.6995881968368036,CAMELS-GB
00007001,0.018972655215252016,24,0.015862344472910083,11,0.16393650266946136,CAMELS-GB
00007002,0.0145592438224668,24,0.032098353654691936,11,-1.2046717567268166,CAMELS-GB
00007003,0.12466637747100755,24,0.12992812398252856,15,-0.04220662072854964,CAMELS-GB
00007005,0.0489274333703354,24,0.17052702733546504,10,-2.485304983090636,CAMELS-GB
00007006,0.12243711155062571,24,0.3514068763704191,10,-1.8701010005868866,CAMELS-GB
00008004,0.009981967084808358,24,0.013114897698275218,12,-0.31385904069298065,CAMELS-GB
00008005,0.844702855295414,24,0.8330632339994355,15,0.01377954534308734,CAMELS-GB
00008006,0.2290042293303435,24,0.25567309714064823,15,-0.11645578725026207,CAMELS-GB
00008009,0.019600599334461694,24,0.009577626450747665,12,0.5113605310064003,CAMELS-GB
00008011,0.03552425864083787,24,0.013838279805291603,14,0.6104554933798553,CAMELS-GB
00008013,0.015696753959522285,24,0.0026308281626944343,11,0.8323966745303752,CAMELS-GB
00009002,0.022276854953492076,24,0.009584483281339146,16,0.5697559955680951,CAMELS-GB
00009003,0.05425725502132234,24,0.024260534487039707,15,0.5528610049014522,CAMELS-GB
00009004,0.02448252275811294,24,0.03252203321015927,18,-0.3283775341077637,CAMELS-GB
00009005,0.015624256307879753,24,0.036032058819955776,11,-1.3061615292232371,CAMELS-GB
00010002,0.13660318259010157,24,0.08396963392441448,17,0.38530250663062504,CAMELS-GB
00010003,0.10399978216627964,24,0.05227024090040399,17,0.4974004770814623,CAMELS-GB
00011001,0.13889814692710503,24,0.06781051430951938,18,0.5117968395567801,CAMELS-GB
00011003,0.009268094505723475,24,0.009834607052945745,16,-0.061125029192615976,CAMELS-GB
00011004,0.002763643984269698,24,0.05254345700784148,17,-18.01238267552261,CAMELS-GB
00012001,0.0013121371129209954,24,0.015435824788023541,13,-10.763880951176892,CAMELS-GB
00012002,0.0050964789627093955,24,0.024497433020483298,14,-3.806736807848991,CAMELS-GB
00012005,0.00709029790437471,24,0.028425402451069986,13,-3.0090561545420433,CAMELS-GB
00012006,0.002787001977142488,24,0.02185010082071483,12,-6.8400019088317014,CAMELS-GB
00012007,0.00844542546409062,24,0.005945673595600882,12,0.29598886155807236,CAMELS-GB
00012008,0.03822731063288327,24,0.018357928219991153,13,0.5197692980212006,CAMELS-GB
00012009,0.08880658563003947,24,0.036696160214778846,11,0.5867855975495797,CAMELS-GB
00013001,0.014568540422034267,24,0.016609744877023228,16,-0.1401104294498665,CAMELS-GB
00013004,0.07420990779268503,24,0.08486903611298871,14,-0.14363484118699255,CAMELS-GB
00013005,0.0575752321904777,24,0.034530016924223486,17,0.40026265443469,CAMELS-GB
00013007,0.029051902551536654,24,0.027194473002761843,14,0.06393486779324764,CAMELS-GB
00013008,0.007359352675392217,24,0.027094721095226235,14,-2.6816717842350477,CAMELS-GB
00014001,0.11357639612012684,24,0.045159935304140524,17,0.6023827410725726,CAMELS-GB
00014002,0.13040922422053686,24,0.06481060939611424,17,0.5030212794877752,CAMELS-GB
00014005,0.4640864991860565,24,0.33699239653862423,17,0.2738586510711639,CAMELS-GB
00015006,0.17659942609780319,24,0.1638073691432548,16,0.07243543898870863,CAMELS-GB
00015007,0.24575345049482436,24,0.2292090937355641,16,0.06732095409422822,CAMELS-GB
00015010,0.011518879278544761,24,0.023540566351655565,15,-1.043650756502204,CAMELS-GB
00015011,0.05387583631741336,24,0.020350906059355807,13,0.6222628278203055,CAMELS-GB
00015012,0.1445564929333603,24,0.12382920305617005,17,0.14338539526374228,CAMELS-GB
00015013,0.04796239617909128,24,0.024269794919194846,13,0.49398285213750404,CAMELS-GB
00015014,0.064928845098908,24,0.030024032361380616,12,0.5375856090518146,CAMELS-GB
00015016,2.1726258301042516,24,1.8232117222102462,17,0.16082571745786478,CAMELS-GB
00015021,1.084435641560744,24,0.9451590162254382,17,0.12843235688459642,CAMELS-GB
00015023,0.013989983183787797,24,0.039686165763332296,13,-1.836755787478169,CAMELS-GB
00015024,0.012154101366448422,24,0.05789174919431923,12,-3.7631451679455514,CAMELS-GB
00015025,0.044571303155231466,24,0.025249133658256533,13,0.4335114328984351,CAMELS-GB
00015030,0.4756943059121814,24,0.29490842222679414,17,0.380046347913953,CAMELS-GB
00015039,0.04349852769649223,24,0.005933077879830503,10,0.8636027885534858,CAMELS-GB
00016001,0.038685258392706305,24,0.0654806579094234,15,-0.6926514292526758,CAMELS-GB
00016003,0.13307982449145064,24,0.07082225028794022,11,0.4678212827633388,CAMELS-GB
00016004,0.038927423392929976,24,0.06140828237000895,15,-0.5775069865312987,CAMELS-GB
00017001,0.008484164614792835,24,0.0044370468683313504,12,0.4770201817401095,CAMELS-GB
00017003,0.01879186219549447,24,0.0013368945212856777,12,0.9288577945401169,CAMELS-GB
00017004,0.14577648912336091,24,0.07587251039471153,18,0.47952848328988296,CAMELS-GB
00017005,0.008355145428662121,24,0.033371801905734556,12,-2.9941617043855886,CAMELS-GB
00017015,0.01646320831729468,24,0.026841445887193876,12,-0.6303897375213801,CAMELS-GB
00017018,0.08940753137198935,24,0.11224894767843957,17,-0.25547530455142664,CAMELS-GB
00018001,0.022416147004800834,24,0.005893607599149707,12,0.7370820418920575,CAMELS-GB
00018002,0.06815585773884587,24,0.11863893594500137,14,-0.7407005044172796,CAMELS-GB
00018003,0.9389774521606378,24,1.0190922048433124,15,-0.08532127422051117,CAMELS-GB
00018008,1.3773773575847519,24,1.7211674299457098,13,-0.24959759245919222,CAMELS-GB
00018010,0.45387626622890737,24,0.6083086808256241,13,-0.34025223631946955,CAMELS-GB
00018011,1.0453934344592637,24,1.2604524411826579,14,-0.20572064032010573,CAMELS-GB
00018014,0.06059794036656314,24,0.03514546386939209,13,0.42002213842923397,CAMELS-GB
00019001,0.008158484973930557,24,0.034033401408540435,12,-3.1715344843178626,CAMELS-GB
00019006,0.017956485151766777,24,0.004849742139837583,16,0.7299169576424367,CAMELS-GB
00019010,0.05156346727163963,24,0.20011211741078935,17,-2.8808894746465743,CAMELS-GB
00019017,0.007578507375903213,24,0.021014874143850313,12,-1.7729568767947188,CAMELS-GB
00019020,0.02189311694362238,24,0.0073392908928935794,10,0.6647672000385689,CAMELS-GB
00020002,0.2062870844282901,24,0.1145888974308659,17,0.4445173446101057,CAMELS-GB
00020003,0.04294110511678012,24,0.019297440424017164,16,0.5506068050289583,CAMELS-GB
00020007,0.05582612080870442,24,0.026059527457881863,16,0.5332018940169911,CAMELS-GB
00021003,0.01947757196787868,24,0.03457736347151412,15,-0.7752399287004135,CAMELS-GB
00021006,0.021303314254383088,24,0.04846031371644673,14,-1.274778146619894,CAMELS-GB
00021008,0.002951826223659758,24,0.006175579608792838,13,-1.0921216700677516,CAMELS-GB
00021009,0.047982615510710945,24,0.07603903591973092,14,-0.5847205307671706,CAMELS-GB
00021011,0.10576596177916066,24,0.17922448709616903,14,-0.6945384326045254,CAMELS-GB
00021012,0.04529486267936652,24,0.02827810963877802,13,0.37568836803958916,CAMELS-GB
00021013,0.028070098920077516,24,0.05642457887780107,14,-1.010131102083243,CAMELS-GB
00021015,0.013437820194473765,24,0.0010827301504395385,15,0.9194266529265807,CAMELS-GB
00021016,0.021216627910044816,24,0.015469289512991874,14,0.27088840042917084,CAMELS-GB
00021017,0.10610862834807534,24,0.042730381323874495,11,0.5972958845184284,CAMELS-GB
00021018,0.03167576376968293,24,0.0311299041758604,15,0.01723272082060978,CAMELS-GB
00021022,0.05404159134747034,24,0.027343842686010898,15,0.49402225204290084,CAMELS-GB
00021023,0.054537695437451045,24,0.05529069143165473,14,-0.013806890594915133,CAMELS-GB
00021024,0.06502205562194935,24,0.019884588786691405,11,0.694187017059193,CAMELS-GB
00021026,0.13316642722810978,24,0.061792060667918244,10,0.5359786850624861,CAMELS-GB
00021027,0.0669328356943966,24,0.04158894189700848,14,0.3786466468132895,CAMELS-GB
00022001,0.033173530856218304,24,0.06211759220754277,13,-0.872504692876217,CAMELS-GB
00022006,0.0725007988641012,24,0.07741485438711014,14,-0.06777932933153008,CAMELS-GB
00022007,0.0238079006018639,24,0.014710509354340354,12,0.3821164830808861,CAMELS-GB
00022009,0.016600203266222094,24,0.028398153259314152,12,-0.7107111764768805,CAMELS-GB
00023001,0.01681281934212895,24,0.0027516925459912284,12,0.8363336636172531,CAMELS-GB
00023004,0.039032256273242576,24,0.00432701267248552,11,0.8891426454521467,CAMELS-GB
00023006,0.05836325696863017,24,0.011045024211572904,10,0.8107538066713871,CAMELS-GB
00023007,0.03365093609352846,24,0.009928524892970953,17,0.704955462000347,CAMELS-GB
00023008,0.013389286746987139,24,0.014721981317873485,11,-0.09953439612354464,CAMELS-GB
00023011,0.09817199531377103,24,0.032178717082438364,9,0.6722210139501513,CAMELS-GB
00023016,0.06178529635339575,24,0.07408172169947749,13,-0.19901863504464568,CAMELS-GB
00024001,0.010742848835458044,24,0.017660521523626727,12,-0.6439327960509027,CAMELS-GB
00024003,0.048085854793505516,24,0.012040816054146856,11,0.7495975457678026,CAMELS-GB
00024004,0.014556274140698794,24,0.0033572451748500117,14,0.7693609544311013,CAMELS-GB
00024005,0.05739627442483211,24,0.03256944532840931,15,0.43255122993978934,CAMELS-GB
00025001,0.021081662482951,24,0.00252659545684245,12,0.8801519823739832,CAMELS-GB
00025003,0.1208294406868714,24,0.05148109885081383,9,0.5739358010915012,CAMELS-GB
00025006,0.027388266684506404,24,0.012605937159002456,10,0.5397322034207568,CAMELS-GB
00025012,0.098611462517172,24,0.022607598674039497,9,0.7707406614104049,CAMELS-GB
00025020,0.17866732636530266,24,0.10338810209027824,17,0.4213373861156279,CAMELS-GB
00025021,0.26542121607097674,24,0.1860691301889574,17,0.29896662767455506,CAMELS-GB
00026003,0.0840773855425799,22,0.6436282359930952,13,-6.655188512815232,CAMELS-GB
00026005,0.9532393458985449,24,0.879038960155325,16,0.0778402465891469,CAMELS-GB
00026006,2.902683138792849,24,3.5475238698936664,17,-0.22215333202679166,CAMELS-GB
00026008,0.04867273917033993,24,0.2483894571304902,16,-4.103256183326809,CAMELS-GB
00026009,0.8355479446205115,24,1.7580492446083782,16,-1.104067463665233,CAMELS-GB
00027001,0.006249907939363541,24,0.0038491149242165486,15,0.3841325405813061,CAMELS-GB
00027002,0.005955044463781847,24,0.019255743997336358,12,-2.233518089486722,CAMELS-GB
00027003,0.1178666805896758,24,0.07764381147937953,17,0.34125733336227915,CAMELS-GB
00027006,0.008998458309621104,24,0.005161079792950217,16,0.4264484409032582,CAMELS-GB
00027007,0.013785444071141219,24,0.045508449347729955,13,-2.30119574769437,CAMELS-GB
00027009,0.664606491445583,24,0.5411266834839926,16,0.18579386381407437,CAMELS-GB
00027021,0.13651973424081656,24,0.08864425223773328,16,0.3506854321781232,CAMELS-GB
00027023,0.09154586204665133,24,0.055166072445696976,14,0.3973941452691263,CAMELS-GB
00027025,0.026411174008321808,24,0.008645995009505539,16,0.6726387472673006,CAMELS-GB
00027026,0.03193204106899905,24,0.015171753574191765,14,0.524873667129248,CAMELS-GB
00027029,0.016939888192850288,24,0.021706536468895643,15,-0.28138605295265084,CAMELS-GB
00027030,0.03693663012485222,24,0.00862378166269824,17,0.766524947361241,CAMELS-GB
00027032,0.013101661233029985,24,0.0030345482502137787,12,0.768384466958776,CAMELS-GB
00027034,0.004349853752288138,24,0.010177977796566007,12,-1.3398436766321447,CAMELS-GB
00027035,0.11037369128210055,24,0.17810888312607753,13,-0.6136896488390047,CAMELS-GB
00027038,0.27295563748286816,24,0.18576818091148936,15,0.3194198785392408,CAMELS-GB
00027041,1.1532093099809024,24,0.7518876819250768,17,0.3480041520497885,CAMELS-GB
00027042,0.03202227468671004,24,0.03014437396908342,16,0.058643576572840694,CAMELS-GB
00027043,0.010630909596338152,24,0.008371784742874379,11,0.21250532073397888,CAMELS-GB
00027047,0.11946491032494443,24,0.0365784528525614,9,0.6938142526280893,CAMELS-GB
00027049,0.003002991180080083,24,0.03531316451807573,17,-10.759330081393715,CAMELS-GB
00027051,0.04735231560168412,24,0.014486991686673783,12,0.6940594878498709,CAMELS-GB
00027062,0.17114245200005518,24,0.20908539751253688,15,-0.22170387924832036,CAMELS-GB
00027064,0.14671011642934154,24,0.1011865178923462,16,0.3102962470820504,CAMELS-GB
00027065,0.02733165388860274,24,0.03422276805005002,13,-0.252129424349284,CAMELS-GB
00027071,0.23921233567171066,24,0.17337545332306808,16,0.2752236090324186,CAMELS-GB
00027073,2.9010936051877754,24,1.7487139944099297,17,0.39722248489919276,CAMELS-GB
00027077,0.06557634928454206,24,0.030163536855800626,12,0.5400241522302782,CAMELS-GB
00027079,0.007544539388272108,24,0.008827263914679936,17,-0.17002025708843238,CAMELS-GB
00027080,0.09063111414678887,24,0.12180797510091754,14,-0.34399732638874636,CAMELS-GB
00027084,0.039197396562989976,24,0.007232571424837417,11,0.8154833723914618,CAMELS-GB
00027087,0.5205953308616564,24,0.17456819559251266,17,0.6646758331397663,CAMELS-GB
00027089,0.014238006170501213,24,0.027612718432669024,14,-0.9393669381797287,CAMELS-GB
00027090,0.04134837823268579,24,0.009335342459600273,12,0.7742271194515506,CAMELS-GB
00028001,0.007411598658476269,24,0.015928232423235156,16,-1.1490953783660216,CAMELS-GB
00028003,0.16137073864275833,24,0.15664073622344898,16,0.02931140093360174,CAMELS-GB
00028008,0.020554703753470394,24,0.05820983979470337,18,-1.8319473971924989,CAMELS-GB
00028009,1.5887227373487811,24,1.0030606014513603,17,0.36863709578095316,CAMELS-GB
00028012,0.9560957755326043,24,0.5606950494095042,17,0.41355765420345836,CAMELS-GB
00028015,0.7407209301278946,24,0.36393333617498375,17,0.5086768560567796,CAMELS-GB
00028018,0.029325240381141676,24,0.005467227626911725,17,0.8135658035244082,CAMELS-GB
00028022,1.675362497356221,24,1.2051796269987278,17,0.28064545499822136,CAMELS-GB
00028024,0.35360619521092557,24,0.2175995680988167,17,0.38462738762532456,CAMELS-GB
00028026,0.11333270061151711,24,0.06703724725593596,17,0.40849157485687326,CAMELS-GB
00028031,0.06368844090001893,24,0.061821319547344794,15,0.02931648704676615,CAMELS-GB
00028033,0.052037135229921365,24,0.08548221855596885,14,-0.6427156909824767,CAMELS-GB
00028039,0.2224083407439421,24,0.15657240798811328,12,0.2960137759924457,CAMELS-GB
00028040,0.04163678290838504,24,0.014931139532647483,14,0.6413954563804551,CAMELS-GB
00028043,0.009508891830717235,24,0.01727850891024492,17,-0.8170896480732854,CAMELS-GB
00028044,0.0029094547047357542,24,0.15717411364042766,14,-53.02184587530903,CAMELS-GB
00028046,0.008538179887562258,24,0.06038231704510932,17,-6.072036176359961,CAMELS-GB
00028048,0.05323096032166016,24,0.03690603766920865,15,0.306680972009606,CAMELS-GB
00028050,0.3797278838954614,24,0.1782885755590662,17,0.5304833194494909,CAMELS-GB
00028052,0.24208661674873577,24,0.10816854102134597,17,0.553182482889522,CAMELS-GB
00028055,0.0986151060004594,24,0.11591913402275632,16,-0.17547035869145944,CAMELS-GB
00028056,0.040758531017504505,24,0.018964159911492934,17,0.5347192492450616,CAMELS-GB
00028060,0.1697450031163333,24,0.39833733692743256,17,-1.3466807836130257,CAMELS-GB
00028066,0.08287652648690322,24,0.04447208204358017,14,0.46339350925128375,CAMELS-GB
00028067,0.0944170698664243,24,0.03310488599365254,17,0.6493760498976786,CAMELS-GB
00028072,0.06861940761979642,24,0.10072485124223443,17,-0.46787701520722136,CAMELS-GB
00028074,1.310061948593196,24,0.8462467819267008,17,0.3540406369061867,CAMELS-GB
00028080,0.03246478258298393,24,0.01856756816223829,17,0.42807046020476724,CAMELS-GB
00028081,0.16299481152878245,24,0.18285441687911222,17,-0.12184194799858927,CAMELS-GB
00028082,0.06443069359436836,24,0.0290371661213439,17,0.54932712188152,CAMELS-GB
00028085,0.0680550158756902,24,0.0324895284008776,18,0.5225990622025096,CAMELS-GB
00028091,0.13666761499103766,24,0.06622356641404119,17,0.5154406812588046,CAMELS-GB
00028093,1.1114011698765918,24,0.8749154657474099,17,0.2127815864684045,CAMELS-GB
00028115,0.17471419409689506,24,0.23332225014267527,18,-0.33545102817047967,CAMELS-GB
00028116,0.03774413650440749,24,0.07371479974816969,18,-0.9530132776931273,CAMELS-GB
00028117,0.07806552854153319,24,0.05569679335858213,17,0.28653793295013974,CAMELS-GB
00029002,0.07061453816535375,24,0.2969291411373581,14,-3.2049293084953305,CAMELS-GB
00029003,0.22416308322775405,24,0.6877865658570611,14,-2.0682419065330957,CAMELS-GB
00029005,0.0477783736446492,24,0.07231774576202203,18,-0.513608359712785,CAMELS-GB
00029009,0.003161174304263091,24,0.03951125732956674,18,-11.498917657366352,CAMELS-GB
00030001,0.10794674350341758,24,0.08269906232530969,17,0.23389016063563384,CAMELS-GB
00030004,0.05988521733033467,24,0.09541260423191132,18,-0.5932580440612407,CAMELS-GB
00030005,0.0434365971095658,24,0.20245489243008513,17,-3.6609289378587073,CAMELS-GB
00030011,0.14596206355289176,24,0.12013137885424006,17,0.176968481192317,CAMELS-GB
00030012,0.05937769402309125,24,0.0605001853760953,17,-0.01890425978091237,CAMELS-GB
00030014,0.3748362155764864,24,0.40954996024559664,17,-0.09261043417515458,CAMELS-GB
00030015,0.05927860544981408,24,0.36446042883457797,17,-5.148262531970901,CAMELS-GB
00031002,0.11159097555902635,24,0.09456501720619638,17,0.15257468865682633,CAMELS-GB
00031006,0.15630067816253282,24,0.11107338290721942,17,0.28936083827021375,CAMELS-GB
00031010,0.04119575917458316,24,0.08065976164141873,17,-0.957962743193818,CAMELS-GB
00031021,0.038935114257262246,24,0.014687084069526915,17,0.6227805067558662,CAMELS-GB
00031023,0.16289823370922127,24,0.09760108438158992,13,0.4008462697280618,CAMELS-GB
00031025,0.11973497340084192,24,0.0697163581130493,13,0.41774440555762393,CAMELS-GB
00032003,0.11650327284015051,24,0.09615456175916554,16,0.17466214111344858,CAMELS-GB
00032004,0.4022257139524601,24,0.27681107160791063,17,0.3118016526396731,CAMELS-GB
00032006,0.030193595590207994,24,0.016745121054882964,17,0.4454081825116075,CAMELS-GB
00032008,0.01202634301101329,24,0.028910095702078926,17,-1.4038974836826212,CAMELS-GB
00033006,1.6274479251808769,24,0.8936003035828805,16,0.450919264600393,CAMELS-GB
00033007,1.072394350444295,24,0.4130061586239249,14,0.6148747347905967,CAMELS-GB
00033012,0.04926162696969888,24,0.028333101201184516,15,0.42484438813577197,CAMELS-GB
00033013,1.738704719988802,24,1.2570009558089112,17,0.27704748175008875,CAMELS-GB
00033014,0.38567567991120816,24,0.2603088283277345,16,0.3250577055113668,CAMELS-GB
00033018,0.04245052207022811,24,0.06964634938713161,17,-0.6406476526227882,CAMELS-GB
00033019,2.44567393626037,24,1.4989957913607312,17,0.38708273039340024,CAMELS-GB
00033020,0.07487189501693009,24,0.06413091256191564,16,0.14345813542699426,CAMELS-GB
00033021,0.7768632696424432,24,0.49305739950119176,17,0.3653228067686546,CAMELS-GB
00033022,0.2558304885584722,24,0.16302066580675734,17,0.3627785854401884,CAMELS-GB
00033023,0.189084518945287,24,0.2911297506645718,16,-0.5396805211155988,CAMELS-GB
00033024,0.21607861392870364,24,0.30121199303650426,16,-0.39399261944493436,CAMELS-GB
00033026,0.8969912963659009,24,0.48087024151481544,17,0.4639075725003927,CAMELS-GB
00033028,0.08597392724518009,24,0.08294753930005484,17,0.035201229513391996,CAMELS-GB
00033029,0.25639961938935557,24,0.10973496412591832,16,0.5720158852526207,CAMELS-GB
00033031,0.0586317465120754,24,0.0349204749972652,14,0.4044101178177728,CAMELS-GB
00033032,0.6823620620209199,22,0.5517108592379397,12,0.1914690309658139,CAMELS-GB
00033033,0.035213066379624215,24,0.12337634574169372,17,-2.5037092314426936,CAMELS-GB
00033034,2.3306038518028993,24,1.404894245804897,17,0.3971973208925642,CAMELS-GB
00033035,0.04895884050495273,24,0.10732169848140809,17,-1.1920800691869187,CAMELS-GB
00033039,1.457334929327951,24,0.9040643351816672,17,0.37964546310670266,CAMELS-GB
00033053,0.14527924642513274,24,0.21255358861791065,17,-0.4630691846783954,CAMELS-GB
00033054,0.17441134961044744,22,0.13666025976727778,13,0.21644858506907816,CAMELS-GB
00033058,0.12630475714213654,24,0.0681141432777571,17,0.46071593169602376,CAMELS-GB
00034002,0.7780014759194448,24,0.5121269665725285,17,0.34174036627977455,CAMELS-GB
00034003,0.40453092603205215,24,0.30384505698097647,17,0.24889535650260286,CAMELS-GB
00034004,1.0840586849950633,24,0.5557213903667036,17,0.4873696433055795,CAMELS-GB
00034005,0.5013601201975351,24,0.2827638094377954,17,0.4360065788112806,CAMELS-GB
00034006,1.0379198840844301,24,0.6675341203762488,17,0.35685390499566927,CAMELS-GB
00034007,0.5233302562686349,24,0.3892968994800492,16,0.2561162003975248,CAMELS-GB
00034008,0.2296494681400126,24,0.23810768181103617,15,-0.036830974352036305,CAMELS-GB
00034010,0.734765379548774,24,0.4887133956749236,17,0.33487149874284106,CAMELS-GB
00034011,0.6531279220781381,24,0.3369803950692852,16,0.4840514642260694,CAMELS-GB
00034012,0.06047735750723635,21,0.4133159366136332,12,-5.834226124449606,CAMELS-GB
00035003,0.156820888168344,24,0.12512897177586998,14,0.20208989224989848,CAMELS-GB
00035008,0.06998399118724334,24,0.04135480860041704,17,0.40908187860032796,CAMELS-GB
00036003,0.056569078175127706,24,0.07301676029067256,17,-0.29075393565060015,CAMELS-GB
00036006,0.8458606871514037,24,0.5783901303240027,17,0.3162111218670759,CAMELS-GB
00036009,0.05774269472122356,24,0.04508020752854928,17,0.21929158751263012,CAMELS-GB
00036010,0.1681074949836373,24,0.12706921554330944,15,0.2441192728755034,CAMELS-GB
00036011,0.09239662857830244,24,0.08599201460538973,16,0.06931653320537623,CAMELS-GB
00036012,0.057574048356429985,24,0.21722738648405868,17,-2.7730087198184368,CAMELS-GB
00037001,0.9412079703732074,24,0.7639630330636603,18,0.18831644321845886,CAMELS-GB
00037003,0.4772564096011395,24,0.2921801409513813,17,0.3877921069817233,CAMELS-GB
00037005,0.7744463023829798,24,0.5778643875030727,17,0.2538354360722266,CAMELS-GB
00037008,0.331640160659508,24,0.24394018704136097,17,0.26444316467506424,CAMELS-GB
00037009,0.157201263821238,24,0.11421937038971838,17,0.27341951576417756,CAMELS-GB
00037010,0.785691771801715,24,0.6356171300881066,17,0.19100956265516644,CAMELS-GB
00037011,0.052838948429498676,24,0.04675850116735263,17,0.11507509976772134,CAMELS-GB
00037018,0.17663964534080204,24,0.1541414450850139,15,0.12736778435204021,CAMELS-GB
00037019,0.1582027050222156,24,0.11416699043119083,14,0.27834994720754647,CAMELS-GB
00037020,0.09294470384139697,24,0.05843997532950079,17,0.37123931849603675,CAMELS-GB
00037031,0.2709556228929562,24,0.22077593130643935,13,0.18519523990960274,CAMELS-GB
00037033,0.31329179528421924,24,0.24568781540046844,12,0.2157859889768906,CAMELS-GB
00038001,0.26450853133640334,24,0.2661775991557531,17,-0.0063100717807360596,CAMELS-GB
00038003,0.15423058185024682,21,0.5200352180337681,12,-2.371803515198473,CAMELS-GB
00038004,0.1244152397770605,24,0.20361836096987043,17,-0.6366030506771831,CAMELS-GB
00038007,0.2149135349803961,24,0.17948346012767719,15,0.16485734533169705,CAMELS-GB
00038012,0.17636155485761487,24,0.10306111152848726,11,0.41562597578767413,CAMELS-GB
00038014,0.13265770052620954,24,0.11365197406150528,15,0.143268927392189,CAMELS-GB
00038017,0.010223626912514838,19,0.16147784142619015,11,-14.794574939792023,CAMELS-GB
00038018,0.2125166411935805,24,0.2633749557141945,14,-0.23931450372532193,CAMELS-GB
00038021,0.08413868591419266,24,0.07481704005692652,16,0.11078905922981319,CAMELS-GB
00038026,0.046554642972858766,24,0.02408366172565766,17,0.4826797030814226,CAMELS-GB
00038029,0.21633490078754677,24,0.23642171284648025,17,-0.09285053861309178,CAMELS-GB
00038030,0.18015654838382314,24,0.4350666495551425,17,-1.4149366395954366,CAMELS-GB
00039001,1.1505302651867975,24,0.6524135490230929,17,0.4329453394108077,CAMELS-GB
00039002,1.3303712230970763,24,0.7626736173019009,17,0.426721200774012,CAMELS-GB
00039004,0.546026688933459,24,0.8027219083063093,14,-0.4701147848180225,CAMELS-GB
00039005,0.23546152824935626,24,0.3016528840948671,17,-0.28111325165363543,CAMELS-GB
00039006,1.4996261111035603,24,0.8170844093649483,17,0.4551412493320326,CAMELS-GB
00039007,0.06365841685912964,24,0.024400746122110576,17,0.6166925392425759,CAMELS-GB
